Date,Time,Open,High,Low,Close,Volume,"Simple Moving Average - SMA - SMA(40)","Aroon - Aroon Up(High,20)","Aroon - Aroon Down(Low,20)","Historical Volatility - HV - HV(Close,20,251)","BOLLINGER BAND ® - BB - BBUpper(40,2)","BOLLINGER BAND ® - BB - BBLower(40,2)","Relative Strength Index - RSI - RSI(14)","Exponential Moving Average - EMA - EMA(10,Modern)"
11/21/2022,11:28 AM,394.06,394.06,393.79,393.805,92956,393.8258575,85,30,0.470713026398732,394.317228805596,393.334486194404,44.2600803621518,394.019928654149
11/21/2022,11:29 AM,393.81,393.94,393.771,393.8561,39649,393.83701,80,25,0.470995214269036,394.310027929942,393.363992070059,46.3301726433722,393.990141626122
11/21/2022,11:30 AM,393.8501,393.9199,393.65,393.7685,58674,393.846,75,100,0.474251639231569,394.299391912173,393.392608087827,43.3574461698783,393.949843148645
11/21/2022,11:31 AM,393.7699,393.8649,393.71,393.84,52013,393.8585,70,95,0.477460010244788,394.281984623164,393.435015376837,46.3815184152155,393.929871667073
11/21/2022,11:32 AM,393.815,393.8943,393.6336,393.64,51212,393.8645,65,100,0.506996645204018,394.268167222015,393.460832777985,39.9555946107753,393.877167727606
11/21/2022,11:33 AM,393.63,393.81,393.52,393.64,123671,393.868,60,100,0.500586692406272,394.261258472455,393.474741527545,39.9555946107753,393.834046322586
11/21/2022,11:34 AM,393.64,393.6586,393.47,393.545,82233,393.872875,55,100,0.476507018997959,394.244570659899,393.501179340101,37.1223198428769,393.781492445753
11/21/2022,11:35 AM,393.545,393.58,393.381,393.53,48324,393.875125,50,100,0.476208438076248,394.2372791987,393.512970801301,36.6800439375092,393.735766546525
11/21/2022,11:36 AM,393.525,393.8397,393.49,393.76,87705,393.879875,45,95,0.506387133267047,394.23070353897,393.529046461031,47.0893650389419,393.740172628975
11/21/2022,11:37 AM,393.77,393.85,393.71,393.79,41717,393.882195,40,90,0.493463796060793,394.229369120633,393.535020879368,48.2835957204933,393.749232150979
11/21/2022,11:38 AM,393.78,393.92,393.69,393.91,46696,393.8890275,35,85,0.508424290530498,394.227248833023,393.550806166977,52.8662964030435,393.778462668983
11/21/2022,11:39 AM,393.92,393.985,393.83,393.83,58828,393.890505,30,80,0.511992725371072,394.227162024411,393.55384797559,49.7041686688269,393.787833092804
11/21/2022,11:40 AM,393.81,393.86,393.64,393.72,40338,393.886505,25,75,0.479132869638854,394.227342369044,393.545667630956,45.6600466114104,393.775499803204
11/21/2022,11:41 AM,393.71,393.8799,393.6216,393.83,56780,393.885755,20,70,0.490680516483586,394.226954197005,393.544555802995,50.0378591716571,393.785408929894
11/21/2022,11:42 AM,393.84,393.9658,393.78,393.92,47049,393.888505,15,65,0.47765533558492,394.228989995106,393.548020004895,53.3493966465469,393.80988003355
11/21/2022,11:43 AM,393.92,393.96,393.69,393.6994,38840,393.88974,10,60,0.513842467166528,394.227099656188,393.552380343812,45.4053257289188,393.789792754722
11/21/2022,11:44 AM,393.69,393.78,393.6,393.7,42481,393.88924,5,55,0.505918183340247,394.227662070265,393.550817929736,45.429127261675,393.773466799318
11/21/2022,11:45 AM,393.68,393.72,393.541,393.66,61421,393.88524,0,50,0.492805622611541,394.230553158698,393.539926841302,44.0503397753903,393.75283647217
11/21/2022,11:46 AM,393.6565,393.81,393.53,393.75,78998,393.8807375,0,45,0.501336472447585,394.228282937753,393.533192062248,47.8830758750686,393.752320749957
11/21/2022,11:47 AM,393.75,393.88,393.72,393.8228,40973,393.8793075,0,40,0.503367530598462,394.227323696,393.531291304,50.8179638047309,393.765135159056
11/21/2022,11:48 AM,393.85,393.875,393.73,393.755,34060,393.8711825,0,35,0.451916132613823,394.215230022481,393.527134977519,48.1012013484454,393.763292402864
11/21/2022,11:49 AM,393.74,393.95,393.69,393.89,63264,393.8681825,50,30,0.466460183914419,394.209417137094,393.526947862906,53.4388156037673,393.786330147798
11/21/2022,11:50 AM,393.87,393.92,393.84,393.8709,49376,393.866205,45,25,0.459305486620802,394.206435456893,393.525974543108,52.6143391042976,393.801706484562
11/21/2022,11:51 AM,393.88,393.99,393.805,393.86,43030,393.86533,100,20,0.455123518244487,394.205439741457,393.525220258544,52.1201367412409,393.81230530555
11/21/2022,11:52 AM,393.8566,393.89,393.68,393.8,82288,393.86458,95,15,0.418383834135873,394.205130093524,393.524029906476,49.3710856504027,393.810067977269
11/21/2022,11:53 AM,393.8,393.9753,393.78,393.96,57007,393.8701925,90,10,0.439969444370072,394.209445648221,393.530939351779,56.031114866194,393.837328345038
11/21/2022,11:54 AM,393.955,394.16,393.955,394.13,83861,393.8756925,100,5,0.447496401627013,394.224351687009,393.527033312992,61.7834320388975,393.890541373213
11/21/2022,11:55 AM,394.12,394.15,393.87,393.9299,75135,393.87619,95,0,0.49182268850703,394.225100279681,393.527279720319,52.9949354494915,393.897697487174
11/21/2022,11:56 AM,393.9189,393.94,393.69,393.71,73301,393.867565,90,0,0.494657890239071,394.21542334905,393.51970665095,45.3589005842934,393.863570671324
11/21/2022,11:57 AM,393.71,393.7425,393.485,393.5,56288,393.850815,85,100,0.527300272817746,394.20330172435,393.49832827565,39.5047768582409,393.797466912902
11/21/2022,11:58 AM,393.505,393.505,392.66,392.97,379918,393.821815,80,100,0.686759457893567,394.258475017285,393.385154982715,29.2457984048051,393.647018383283
11/21/2022,11:59 AM,392.95,393.11,392.9,393.03,114271,393.795065,75,95,0.692575677581087,394.287780060291,393.302349939709,31.4171497344828,393.534833222686
11/21/2022,12:00 PM,393.03,393.3299,393.025,393.215,103302,393.77869,70,90,0.717661455734986,394.302886130695,393.254493869305,37.7595778722448,393.476681727652
11/21/2022,12:01 PM,393.215,393.58,393.12,393.54,119406,393.77044,65,85,0.776013423385066,394.298997351133,393.241882648867,47.0275805427972,393.488194140807
11/21/2022,12:02 PM,393.55,393.96,393.515,393.891,134272,393.767215,60,80,0.838953478950977,394.291196605731,393.24323339427,54.8475242645632,393.561431569751
11/21/2022,12:03 PM,393.89,393.9299,393.72,393.82,123584,393.761465,55,75,0.816148834529565,394.277901213892,393.245028786109,53.1386875831518,393.608444011614
11/21/2022,12:04 PM,393.79,393.83,393.66,393.68,72857,393.750215,50,70,0.826681254812077,394.253486261811,393.246943738189,49.8411770651246,393.621454191321
11/21/2022,12:05 PM,393.69,393.91,393.64,393.79,59499,393.739215,45,65,0.831652547257657,394.218732343545,393.259697656455,52.34351908101,393.652098883808
11/21/2022,12:06 PM,393.7709,394.05,393.7701,393.82,109072,393.730965,40,60,0.828263596789837,394.192963726201,393.268966273799,53.0317231121469,393.682626359479
11/21/2022,12:07 PM,393.805,393.93,393.73,393.93,44309,393.727715,35,55,0.831581973570513,394.182176948686,393.273253051314,55.5655181233461,393.727603385028
11/21/2022,12:08 PM,393.92,393.95,393.74,393.81,45771,393.72784,30,50,0.83680066592455,394.182389651515,393.273290348485,52.2537669607753,393.742584587751
11/21/2022,12:09 PM,393.8,394.07,393.79,393.97,83660,393.7306875,25,45,0.840455875290307,394.189819329134,393.271555670866,56.0177941827142,393.783932844523
11/21/2022,12:10 PM,393.99,394.04,393.84,393.93,57698,393.734725,20,40,0.841154622923906,394.197938125587,393.271511874413,54.8535526327606,393.810490509155
11/21/2022,12:11 PM,393.905,394.05,393.84,393.94,73609,393.737225,15,35,0.8410715117427,394.203751419208,393.270698580792,55.1047655845127,393.834037689309
11/21/2022,12:12 PM,393.93,394.16,393.92,394.08,68455,393.748225,100,30,0.847318872767774,394.225684003119,393.270765996881,58.5796837045351,393.878758109435
11/21/2022,12:13 PM,394.1,394.15,393.94,394.07,68512,393.758975,95,25,0.836096684193753,394.245480395493,393.272469604507,58.2329708633545,393.913529362265
11/21/2022,12:14 PM,394.0792,394.09,393.94,393.95,49622,393.7691,90,20,0.828166464258143,394.254226748778,393.283973251223,54.0953670291096,393.920160387307
11/21/2022,12:15 PM,393.96,393.99,393.81,393.82,59636,393.77635,85,15,0.81672841125837,394.25559932197,393.297100678031,49.9544112465905,393.901949407797
11/21/2022,12:16 PM,393.8201,394.02,393.8082,393.94,80325,393.78085,80,10,0.797734320374944,394.262773554846,393.298926445154,53.4933886885915,393.908867697288
11/21/2022,12:17 PM,393.91,393.91,393.75,393.8,37932,393.7811,75,5,0.783506780546563,394.263052656231,393.299147343769,49.1284649614862,393.889073570509
11/21/2022,12:18 PM,393.795,393.89,393.77,393.82,19621,393.77885,70,0,0.589276748542291,394.259212272482,393.298487727518,49.7591609604026,393.876514739507
11/21/2022,12:19 PM,393.79,393.84,393.72,393.76,41673,393.7771,65,0,0.596093141150741,394.257214114245,393.296985885755,47.8428405369802,393.855330241415
11/21/2022,12:20 PM,393.75,393.81,393.5601,393.7499,90655,393.7778475,60,0,0.580255736980489,394.257696716487,393.297998283513,47.5111406349509,393.836161106612
11/21/2022,12:21 PM,393.74,393.76,393.57,393.6601,45158,393.7736,55,0,0.514771411913697,394.254534054218,393.292665945782,44.5534715487675,393.804149996319
11/21/2022,12:22 PM,393.656,393.78,393.47,393.7112,75488,393.76838,50,100,0.401818548459887,394.247373372359,393.289386627641,46.5909735030123,393.787249996988
11/21/2022,12:23 PM,393.735,393.8,393.645,393.695,37176,393.76827,45,95,0.397618007100033,394.247328702739,393.289211297261,46.0136894915632,393.770477270263
11/21/2022,12:24 PM,393.68,393.84,393.66,393.79,30195,393.77052,40,90,0.386315633869757,394.249120178372,393.291919821628,49.9315181745789,393.774026857488
11/21/2022,12:25 PM,393.79,393.81,393.68,393.71,46937,393.77177,35,85,0.380295969071578,394.249469362192,393.294070637808,46.8482837668776,393.762385610672
11/21/2022,12:26 PM,393.725,393.96,393.71,393.93,77699,393.77627,30,80,0.429932247107239,394.256449092372,393.296090907628,55.0655695520046,393.792860954186
11/21/2022,12:27 PM,393.9475,393.97,393.8,393.83,44520,393.77645,25,75,0.427951768644126,394.256704118652,393.296195881348,51.1914706132859,393.799613507971
11/21/2022,12:28 PM,393.82,393.86,393.6198,393.64,48307,393.773575,20,70,0.448148371480887,394.25568163322,393.291468366781,44.749521986677,393.770592870158
11/21/2022,12:29 PM,393.66,393.7,393.56,393.61,32546,393.766575,15,65,0.418948340477524,394.249846151459,393.283303848541,43.8120346488033,393.741394166493
11/21/2022,12:30 PM,393.6296,393.74,393.6,393.685,22861,393.7619275,10,60,0.426514938619937,394.244671413966,393.279183586034,46.8119942685206,393.731140681676
11/21/2022,12:31 PM,393.68,393.88,393.63,393.88,38678,393.7624275,5,55,0.46543319419381,394.245617914289,393.279237085711,53.7292893733731,393.75820601228
11/21/2022,12:32 PM,393.89,393.91,393.8,393.84,29922,393.7634275,0,50,0.446109651570549,394.247090147137,393.279764852863,52.2287671400076,393.773077646411
11/21/2022,12:33 PM,393.87,394.084,393.87,394.045,68494,393.7655525,0,45,0.486956977198838,394.253380057931,393.277724942069,58.6087362714503,393.822518074336
11/21/2022,12:34 PM,394.03,394.16,393.95,394.1,69570,393.7648025,100,40,0.475936997748748,394.250473985024,393.279131014976,60.1465766925981,393.872969333548
11/21/2022,12:35 PM,394.1,394.35,394.08,394.3008,116263,393.774075,100,35,0.487368143022838,394.285481382196,393.262668617804,65.226291163926,393.950756727448
11/21/2022,12:36 PM,394.305,394.33,394.19,394.33,89957,393.789575,95,30,0.47891136975659,394.329084209891,393.250065790109,65.906817656798,394.01971004973
11/21/2022,12:37 PM,394.325,394.68,394.32,394.5614,168585,393.81611,100,25,0.489849615712755,394.398724604741,393.233495395259,70.7860306739735,394.118199131598
11/21/2022,12:38 PM,394.56,394.56,394.4,394.47,70218,393.85361,95,20,0.503371891621372,394.405861552687,393.301358447314,66.7241001773389,394.182162925853
11/21/2022,12:39 PM,394.45,394.4807,394.24,394.2431,77528,393.8839375,90,15,0.54962098192629,394.382575295881,393.385299704119,57.8493454204293,394.193242393879
11/21/2022,12:40 PM,394.255,394.33,394.23,394.28,34621,393.9105625,85,10,0.548751385069247,394.376119050175,393.445005949825,58.8088652294845,394.209016504083
11/21/2022,12:41 PM,394.29,394.47,394.22,394.46,43661,393.9335625,80,5,0.553637922468437,394.414273849342,393.452851150659,63.2086023652515,394.254649866977
11/21/2022,12:42 PM,394.44,394.52,394.28,394.31,55676,393.9440375,75,0,0.579102934912161,394.438642252658,393.449432747342,57.6795782146024,394.264713527527
11/21/2022,12:43 PM,394.32,394.43,394.31,394.37,40894,393.9577875,70,30,0.577985449470684,394.468163328482,393.447411671518,59.2163284715798,394.283856522522
11/21/2022,12:44 PM,394.35,394.42,394.32,394.38,21501,393.9752875,65,25,0.575360922211147,394.494294471455,393.456280528545,59.4804183114005,394.301337154791
11/21/2022,12:45 PM,394.37,394.45,394.35,394.439,35493,393.9915125,60,20,0.566342734992187,394.52666202725,393.45636297275,61.0816581839629,394.326366763011
11/21/2022,12:46 PM,394.44,394.51,394.41,394.48,44793,394.0080125,55,15,0.539158274239764,394.561380701559,393.454644298442,62.1995629117404,394.354300078827
11/21/2022,12:47 PM,394.4816,394.5596,394.36,394.36,71388,394.0187625,50,10,0.543430044111432,394.582264976888,393.455260023112,57.0356497453485,394.355336428131
11/21/2022,12:48 PM,394.395,394.4,394.22,394.2764,42147,394.0304225,45,5,0.514977471622956,394.595462984488,393.465382015512,53.6913468044534,394.340984350289
11/21/2022,12:49 PM,394.29,394.35,394.23,394.3,34396,394.0386725,40,0,0.51174374741704,394.609549557046,393.467795442954,54.502379404054,394.333532650236
11/21/2022,12:50 PM,394.31,394.345,394.11,394.15,79984,394.0441725,35,0,0.535975946132935,394.614994735093,393.473350264908,48.6681327710897,394.300163077466
11/21/2022,12:51 PM,394.1583,394.1583,393.92,394.005,84191,394.0457975,30,0,0.530376883935783,394.615793745028,393.475801254972,43.788462825386,394.246497063381
11/21/2022,12:52 PM,394.025,394.13,393.93,394.06,81712,394.0452975,25,0,0.530203750441927,394.615207939749,393.475387060252,46.0001205895645,394.212588506403
11/21/2022,12:53 PM,394.065,394.115,393.98,393.99,24520,394.0432975,20,0,0.501440963339454,394.613408602477,393.473186397524,43.6463690507284,394.172117868875
11/21/2022,12:54 PM,393.99,394.13,393.96,394.09,40150,394.0467975,15,85,0.507446950290913,394.616293188497,393.477301811503,47.7588247152611,394.157187347262
11/21/2022,12:55 PM,394.0889,394.1,393.97,394.01,37514,394.0515475,10,80,0.474424327121219,394.616549078988,393.486545921012,44.9337700601644,394.130426011396
11/21/2022,12:56 PM,394.015,394.12,393.94,394.07,69225,394.0547975,5,75,0.477638877603502,394.618689598809,393.490905401191,47.4447060401909,394.119439463869
11/21/2022,12:57 PM,394.0874,394.0874,393.88,393.9701,73969,394.05905,0,100,0.42330018330182,394.617733411365,393.500366588635,43.8587461396023,394.092286834075
11/21/2022,12:58 PM,393.9901,393.9919,393.79,393.87,96636,394.0603,0,100,0.424470310674892,394.617058838532,393.503541161468,40.5514201087252,394.051871046061
11/21/2022,12:59 PM,393.8501,393.88,393.69,393.78,122098,394.0608,40,100,0.386679488113159,394.616514138788,393.505085861212,37.7920238994814,394.002439946777
11/21/2022,1:00 PM,393.79,393.95,393.78,393.92,51506,394.0650525,35,95,0.410693540347398,394.613744081985,393.516360918015,44.1576600748787,393.987450865545
11/21/2022,1:01 PM,393.92,394.105,393.9,394.0301,81295,394.0743025,30,90,0.386164907411392,394.607635151339,393.540969848661,48.6112267451056,393.995205253628
11/21/2022,1:02 PM,394.035,394.16,393.97,394.05,49200,394.0827725,25,85,0.367872950350212,394.603379330529,393.562165669471,49.3967752112482,394.005167934786
11/21/2022,1:03 PM,394.04,394.1869,393.92,394.15,82758,394.0941475,20,80,0.376290967234733,394.600041868666,393.588253131334,53.263082818634,394.031501037553
11/21/2022,1:04 PM,394.155,394.2099,394.1201,394.15,85666,394.1031475,15,75,0.37592391442128,394.59980280526,393.606492194741,53.263082818634,394.053046303452
11/21/2022,1:05 PM,394.15,394.31,394.14,394.2045,48186,394.11551,10,70,0.375233088561411,394.596785289161,393.63423471084,55.4161692326573,394.080583339188
11/21/2022,1:06 PM,394.21,394.39,394.125,394.31,56949,394.12501,5,65,0.38722203264522,394.606264759678,393.643755240322,59.3227238672197,394.122295459336
11/21/2022,1:07 PM,394.315,394.47,394.28,394.45,85015,394.14051,0,60,0.394009292223066,394.622696586033,393.658323413967,63.8495191874384,394.181878103093
11/21/2022,1:08 PM,394.46,394.58,394.42,394.52,119057,394.16251,100,55,0.388958954281901,394.63146430851,393.69355569149,65.8932958528588,394.243354811621
11/21/2022,1:09 PM,394.51,394.55,394.38,394.4747,55076,394.1841275,95,50,0.392149827074803,394.628276583264,393.739978416736,63.3954684869549,394.285417573145
11/21/2022,1:10 PM,394.47,394.595,394.4262,394.5011,42916,394.20453,100,45,0.362363253586783,394.629662556537,393.779397443463,64.246087660865,394.324632559846
11/21/2022,1:11 PM,394.53,394.72,394.53,394.63,100490,394.22328,100,40,0.340827202682132,394.655601570815,393.790958429186,68.1391499108276,394.380153912601
11/21/2022,1:12 PM,394.61,394.77,394.61,394.72,111816,394.24528,100,35,0.34431825233009,394.686809909363,393.803750090638,70.5502932387496,394.44194411031
11/21/2022,1:13 PM,394.71,394.92,394.6401,394.8801,122582,394.2661575,100,30,0.347809169567502,394.745212419568,393.787102580432,74.279215914157,394.521608817526
11/21/2022,1:14 PM,394.88,395.11,394.8706,395.0601,222716,394.29016,100,25,0.365527278981347,394.826315550115,393.754004449885,77.6982757492819,394.619516305249
11/21/2022,1:15 PM,395.075,395.23,394.98,395,232318,394.30764,100,20,0.359935216755599,394.887826637208,393.727453362792,74.1538736087496,394.68869515884
11/21/2022,1:16 PM,395,395.14,394.83,394.9107,148256,394.3221575,95,15,0.380580831143194,394.93215064916,393.71216435084,69.1092425192781,394.729059675415
11/21/2022,1:17 PM,394.91,395.0171,394.87,394.94,88025,394.3316225,90,10,0.356568003503456,394.967376017739,393.695868982262,69.8343609511396,394.767412461703
11/21/2022,1:18 PM,394.94,395.17,394.935,395.065,97934,394.3464975,85,5,0.333400588185224,395.02115807772,393.671836922281,72.7709303303928,394.821519286848
